Atom: H , Spin: 1, Partial Phase Shift and DOS at Energy =    0.63946019
Total DOS in Cell and MT Volumes =    1.35053594   0.93480537
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -2.16849835           0.89049143           0.76005425
  1    -1           0.02800948           0.13720151           0.05492711
  1     0           0.02800948           0.13720151           0.05492711
  1     1           0.02800948           0.13720151           0.05492711
  2    -2           0.00076879           0.00912098           0.00193297
  2    -1           0.00076879           0.00912098           0.00193297
  2     0           0.00076879           0.00912098           0.00193297
  2     1           0.00076879           0.00912098           0.00193297
  2     2           0.00076879           0.00912098           0.00193297
  3    -3           0.00001458           0.00039052           0.00004278
  3    -2           0.00001458           0.00039052           0.00004278
  3    -1           0.00001458           0.00039052           0.00004278
  3     0           0.00001458           0.00039052           0.00004278
  3     1           0.00001458           0.00039052           0.00004278
  3     2           0.00001458           0.00039052           0.00004278
  3     3           0.00001458           0.00039052           0.00004278
  4    -4           0.00000019           0.00001127           0.00000061
  4    -3           0.00000019           0.00001127           0.00000061
  4    -2           0.00000019           0.00001127           0.00000061
  4    -1           0.00000019           0.00001127           0.00000061
  4     0           0.00000019           0.00001127           0.00000061
  4     1           0.00000019           0.00001127           0.00000061
  4     2           0.00000019           0.00001127           0.00000061
  4     3           0.00000019           0.00001127           0.00000061
  4     4           0.00000019           0.00001127           0.00000061
