Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   12.38014111   9.16291964
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  2    -2           0.75142013           1.59771282           1.32839924
  2    -1           0.75142013           2.32139254           1.93029484
  2     0           0.75142013           0.87403310           0.72650365
  2     1           0.75142013           2.32139254           1.93029484
  2     2           0.75142013           1.59771282           1.32839924
  3    -3           0.00621880           0.06743829           0.02671505
  3    -2           0.00621880           0.08908297           0.03528876
  3    -1           0.00621880           0.08656544           0.03429118
  3     0           0.00621880           0.03874755           0.01535085
  3     1           0.00621880           0.08656544           0.03429118
  3     2           0.00621880           0.08908297           0.03528876
  3     3           0.00621880           0.06743829           0.02671505
  4    -4           0.00028755           0.00878450           0.00230897
  4    -3           0.00028755           0.01687797           0.00443694
  4    -2           0.00028755           0.01259356           0.00331061
  4    -1           0.00028755           0.01130601           0.00297168
  4     0           0.00028755           0.00711612           0.00187064
  4     1           0.00028755           0.01130601           0.00297168
  4     2           0.00028755           0.01259356           0.00331061
  4     3           0.00028755           0.01687797           0.00443694
  4     4           0.00028755           0.00878450           0.00230897
Atom: Nb, Spin: 2, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   12.69245414   9.99799559
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.94097300           0.43671132           0.28658648
  1    -1          -0.36175985           0.80129211           0.43803507
  1     0          -0.36175985           0.80129211           0.43803507
  1     1          -0.36175985           0.80129211           0.43803507
  2    -2           1.08507910           1.70402109           1.50841143
  2    -1           1.08507910           2.40307650           2.12727422
  2     0           1.08507910           1.00496568           0.88954864
  2     1           1.08507910           2.40307650           2.12727422
  2     2           1.08507910           1.70402109           1.50841143
  3    -3           0.00675272           0.06698005           0.02662393
  3    -2           0.00675272           0.08971336           0.03565944
  3    -1           0.00675272           0.08655784           0.03440481
  3     0           0.00675272           0.03761336           0.01495260
  3     1           0.00675272           0.08655784           0.03440481
  3     2           0.00675272           0.08971336           0.03565944
  3     3           0.00675272           0.06698005           0.02662393
  4    -4           0.00021694           0.00868519           0.00224371
  4    -3           0.00021694           0.01769368           0.00457157
  4    -2           0.00021694           0.01311425           0.00338834
  4    -1           0.00021694           0.01130280           0.00291988
  4     0           0.00021694           0.00699794           0.00180801
  4     1           0.00021694           0.01130280           0.00291988
  4     2           0.00021694           0.01311425           0.00338834
  4     3           0.00021694           0.01769368           0.00457157
  4     4           0.00021694           0.00868519           0.00224371
Atom: Ta, Spin: 2, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   11.68352606   9.00587583
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.91815608           0.41642051           0.27389693
  1    -1          -0.37013354           0.80633576           0.43686676
  1     0          -0.37013354           0.80633576           0.43686676
  1     1          -0.37013354           0.80633576           0.43686676
  2    -2           1.10596168           1.52029251           1.32979926
  2    -1           1.10596168           2.13529268           1.86777410
  2     0           1.10596168           0.90529234           0.79182441
  2     1           1.10596168           2.13529268           1.86777410
  2     2           1.10596168           1.52029251           1.32979926
  3    -3           0.00674877           0.06670001           0.02628416
  3    -2           0.00674877           0.08920348           0.03515130
  3    -1           0.00674877           0.08612683           0.03393857
  3     0           0.00674877           0.03755978           0.01480253
  3     1           0.00674877           0.08612683           0.03393857
  3     2           0.00674877           0.08920348           0.03515130
  3     3           0.00674877           0.06670001           0.02628416
  4    -4           0.00027505           0.00877814           0.00230231
  4    -3           0.00027505           0.01795569           0.00471005
  4    -2           0.00027505           0.01330604           0.00349035
  4    -1           0.00027505           0.01144142           0.00300078
  4     0           0.00027505           0.00705253           0.00184991
  4     1           0.00027505           0.01144142           0.00300078
  4     2           0.00027505           0.01330604           0.00349035
  4     3           0.00027505           0.01795569           0.00471005
  4     4           0.00027505           0.00877814           0.00230231
Atom: Ti, Spin: 2, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   16.52577738  13.71380870
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.86604557           0.40640158           0.27947563
  1    -1          -0.26520649           0.64797488           0.36932056
  1     0          -0.26520649           0.64797488           0.36932056
  1     1          -0.26520649           0.64797488           0.36932056
  2    -2           0.59396210           2.52199399           2.24829582
  2    -1           0.59396210           3.52452889           3.14267236
  2     0           0.59396210           1.51945909           1.35391929
  2     1           0.59396210           3.52452889           3.14267236
  2     2           0.59396210           2.52199399           2.24829582
  3    -3           0.00156460           0.05908036           0.02115295
  3    -2           0.00156460           0.08019340           0.02871162
  3    -1           0.00156460           0.07739827           0.02771068
  3     0           0.00156460           0.03160350           0.01131635
  3     1           0.00156460           0.07739827           0.02771068
  3     2           0.00156460           0.08019340           0.02871162
  3     3           0.00156460           0.05908036           0.02115295
  4    -4           0.00002446           0.00822210           0.00201755
  4    -3           0.00002446           0.01537987           0.00377445
  4    -2           0.00002446           0.01151083           0.00282491
  4    -1           0.00002446           0.01064676           0.00261247
  4     0           0.00002446           0.00647962           0.00159014
  4     1           0.00002446           0.01064676           0.00261247
  4     2           0.00002446           0.01151083           0.00282491
  4     3           0.00002446           0.01537987           0.00377445
  4     4           0.00002446           0.00822210           0.00201755
Atom: Zr, Spin: 2, Partial Phase Shift and DOS at Energy =    0.66622974
Total DOS in Cell and MT Volumes =   12.91008380   9.67186042
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.03309583           0.50494884           0.31949714
  1    -1          -0.43210737           0.86753974           0.47341689
  1     0          -0.43210737           0.86753974           0.47341689
  1     1          -0.43210737           0.86753974           0.47341689
  2    -2           0.74757306           1.67976442           1.41000231
  2    -1           0.74757306           2.43951971           2.04796763
  2     0           0.74757306           0.92000914           0.77203699
  2     1           0.74757306           2.43951971           2.04796763
  2     2           0.74757306           1.67976442           1.41000231
  3    -3           0.00771555           0.06923600           0.02785754
  3    -2           0.00771555           0.09122214           0.03670299
  3    -1           0.00771555           0.08858294           0.03564074
  3     0           0.00771555           0.04021559           0.01618274
  3     1           0.00771555           0.08858294           0.03564074
  3     2           0.00771555           0.09122214           0.03670299
  3     3           0.00771555           0.06923600           0.02785754
  4    -4           0.00025933           0.00875419           0.00228286
  4    -3           0.00025933           0.01675695           0.00437040
  4    -2           0.00025933           0.01250459           0.00326130
  4    -1           0.00025933           0.01123744           0.00293036
  4     0           0.00025933           0.00713428           0.00186063
  4     1           0.00025933           0.01123744           0.00293036
  4     2           0.00025933           0.01250459           0.00326130
  4     3           0.00025933           0.01675695           0.00437040
  4     4           0.00025933           0.00875419           0.00228286
